sku,quantity,price
1134425,,9.43
1402788,,30.19
1455087,,16.14
2198165,,4.21
2465498,,3.93
3204885,0,
3208154,0,
3209974,0,
3216482,0,
3219244,0,
3222292,0,
3224397,0,
3226026,0,
3227411,0,
3229928,0,
3230891,0,
3231041,0,
3231807,0,
3238182,0,
3239819,0,
3240373,0,
3241855,0,
3243403,0,
3245293,0,
3300568,0,
3317580,,5.90
3599976,,3.51
3601899,,10.65
3602404,,6.14
3677569,,15.11
3682708,,14.85
3917282,,3.66
3919799,,12.30
3923940,,10.97
4229660,,4.03
4292490,,3.74
4297134,,25.69
4297897,,8.53
4298166,,9.65
763050,,3.66
