sku,quantity,price
1053086,,114.89
1065416,,4.05
1506418,,11.87
2236027,0,
2257484,0,
2869133,,9.72
3467847,,3.49
3473839,,20.20
3748043,,6.78
3758657,,5.24
3762173,,16.45
3763553,,6.71
3779303,0,
3918907,,9.04
3921855,,13.39
4008941,0,
4077551,,9.21
4160056,0,
4231531,,5.63
4304555,,31.06
4304957,,8.76
4309372,,4.22
4315076,,9.61
4315990,,9.15
4317382,,12.18
4345537,0,
4346145,0,
4346307,0,
4347224,0,
4347581,0,
4349934,0,
4350727,0,
4352858,0,
4352859,0,
4353950,0,
4354110,0,
4357088,0,
4357389,0,
4357594,0,
4357636,0,
