sku,quantity,price
1137641,,16.19
1379298,,3.49
1874397,,16.13
1941619,,110.02
2538585,,13.74
2578653,,4.04
2594513,,24.57
3098590,,10.54
3397132,,25.26
3788600,,19.95
4078185,,7.85
4085932,,6.56
4087594,,3.59
4119904,,7.00
4188826,0,
4188895,0,
4192527,0,
4196950,0,
4211808,0,
4223682,0,
4236211,,18.81
4239849,0,
4240172,0,
4240871,,8.07
4241807,0,
4244065,0,
4244824,0,
4247324,0,
4247753,0,
4248743,0,
4252317,0,
4252452,0,
4252850,0,
4253237,0,
4253717,0,
4255270,0,
4305383,,16.48
4365851,,10.55
4369047,,13.76
664220,,4.96
