sku,quantity,price
2009080,,8.44
2240788,3,
2252345,0,
2377433,0,
2385077,0,
2392282,1,
2428054,0,
2435242,0,
2579982,,7.90
2591018,0,
2593705,0,
2611627,0,
2650676,0,
2658212,0,
2667841,0,
2683294,0,
2691904,0,
2725411,0,
2728604,0,
2740235,0,
2745736,0,
2748603,0,
2754453,0,
2832932,0,
3392943,4,
3655969,2,
3700334,2,3.49
3929350,,17.38
3946660,,13.59
4059435,1,
4067406,,22.24
4247281,,5.94
4252836,8,
4269473,,8.88
4271654,,15.82
4309168,,6.49
4314458,,15.39
4329523,,6.93
4362317,,9.93
4363234,,5.58
