sku,quantity,price
1318636,,18.50
1641837,,3.49
1823947,,4.23
2431665,,8.45
2432931,,4.24
2582260,,4.94
2764361,,11.45
3175213,0,
3176605,0,
3190517,0,
3205941,0,
3210181,0,
3210252,0,
3212689,0,
3228615,0,
3247511,0,
3249238,0,
3599999,,3.49
3617469,0,
3618502,0,
3619504,0,
3620692,0,
3627710,0,
3629329,0,
3631164,0,
3639115,0,
3642495,0,
3642590,0,
3821088,,3.49
3870689,,10.00
3993365,,3.83
4237372,,22.97
4285675,,5.45
4314911,,8.47
4322441,,3.59
4327353,,11.45
4362094,,3.49
4367082,,15.76
4367691,,14.73
910371,,3.49
