sku,quantity,price
1209254,,9.20
1398979,0,
1900067,,24.89
2104489,,5.28
2151767,0,
2336169,0,
2408724,0,
2442807,0,
2550597,,34.20
2693440,,3.49
2908948,0,
3143276,,3.49
3226616,0,
3365524,,5.09
3412704,,3.56
3740085,0,
3760104,,6.14
3850806,0,
3900602,0,
3975932,0,
4067685,0,
4119085,,6.69
4135039,,3.55
4149174,0,
4153871,0,
4172542,,18.35
4215552,,15.20
4246927,0,
4274520,,11.36
4276607,0,
4286972,0,
4333045,0,
4338033,,10.73
4338241,,5.37
4343872,,18.63
735169,,12.40
757591,,4.17
867361,,3.66
868262,0,
911216,0,
