sku,quantity,price
1003372,,3.49
1890652,,6.08
1916900,,11.92
2396888,,14.73
2788199,,3.49
3186255,,9.10
3309901,,3.52
3434745,,4.24
3507160,,4.24
3757059,0,
3757348,,9.31
3764771,,4.16
3770386,0,
3798856,0,
3849024,,3.49
3877676,,23.14
4042321,,23.32
4101337,,4.23
4136182,0,
4143584,0,
4151675,0,
4163245,0,
4176299,0,
4177686,0,
4180202,0,
4180549,0,
4189690,0,
4192832,0,
4195027,0,
4210958,0,
4219400,0,
4227764,0,
4228080,0,
4239509,0,
4244387,0,
4291030,,12.56
4311639,,4.07
4338384,,4.22
812293,,3.49
881607,,3.49
