sku,quantity,price
1083627,,3.49
1116038,,3.49
1280207,,11.61
1321069,,4.11
1389612,0,
1419250,0,
1468278,,4.24
1502626,0,
1504148,0,
1506016,,3.49
1549096,,116.18
1577754,0,
1593598,0,
1612419,0,
1631036,0,
1641276,0,
1671891,,16.98
1742083,0,
1766735,0,
1798561,0,
1813782,0,
1840416,0,
1956404,0,
1957862,0,
1978255,0,
1982141,0,
2007247,0,
2009211,0,
2182857,,4.24
2405031,,3.49
3557855,,6.84
4081448,,22.08
4220591,,11.45
4244750,,4.24
4328900,,11.17
4332900,,3.57
4347690,,3.49
4349910,,9.28
4375086,,16.11
641853,,3.49
