sku,quantity,price
1176065,0,
1314164,,7.68
1434638,0,
2161720,0,
2381290,,8.57
2390902,0,
2392182,0,
2406422,0,
2491205,0,
3082207,0,
3233114,0,
3413280,,3.49
3431217,,3.83
3537178,0,
3696963,0,
3738855,,3.49
3772521,0,
3861202,,7.56
3866103,,10.47
3869869,0,
3922191,0,
3979754,0,
3989263,0,
4009462,,3.49
4015414,,11.87
4032303,,4.01
4036035,,6.32
4165748,0,
4170701,,9.82
4172625,,4.79
4283600,,5.40
4338356,,169.99
4338529,,3.50
4339034,,5.56
4343514,,6.35
4352427,,3.49
4354034,0,
753807,,4.20
836459,0,
840723,0,
