sku,quantity,price
1026983,,27.12
1559293,,12.44
1666690,,7.01
1739212,,10.24
2042894,0,
2057028,,5.58
2151464,0,
2184136,0,
2194339,0,
2201870,0,
2204235,0,
2205317,0,
2211594,0,
2234230,0,
2234762,0,
2238064,0,
2291604,,9.90
2498279,0,
2587762,0,
2890389,0,
2922580,,3.61
3107044,,11.36
3210179,0,
3227011,0,
3259437,0,
3574875,7,
3749254,,10.44
3822421,0,
3823995,0,
3829867,0,
3832534,,5.87
4061977,,8.42
4157083,,7.44
4223481,,8.54
4281043,,13.44
4333335,,5.11
4349872,,20.28
4354610,,5.91
734002,,3.76
807816,,4.12
