sku,quantity,price
1046676,0,
1341751,0,
1717092,,38.28
1734335,0,
1855657,0,
1901411,0,
1915149,0,
2165257,0,
2287083,,74.14
2469381,,3.79
3523817,,22.88
3541597,,26.08
3546049,,4.24
3667703,,3.49
3668437,,7.73
3669627,,4.24
3762173,,16.28
3922720,0,
3934507,,4.01
3943209,,7.44
3985674,0,
4002998,0,
4022387,0,
4029337,0,
4046921,0,
4095932,0,
4099468,,4.89
4240067,,3.49
4309706,,3.49
4309832,,4.85
4311646,,5.08
4319078,,11.08
4319192,,11.36
4319199,,6.28
4338484,0,
4349849,0,
4358142,0,
835496,0,
904780,0,
909604,0,
