sku,quantity,price
1038409,0,
1051797,0,
1085531,0,
1109669,,5.20
1128954,,6.10
1133554,0,
1172741,0,
1325163,0,
1482575,,6.12
1621296,,24.50
2185569,0,
2189207,0,
2195681,0,
2222240,0,
2231043,0,
2254808,0,
2294151,0,
2301325,,3.85
2425730,,4.24
3218868,,9.54
3278034,,6.78
3577739,,5.24
3630226,0,
3692306,,81.35
3963099,,3.77
4026073,,20.64
4141343,,9.38
4156612,0,
4221065,0,
4241063,,68.53
4263571,,36.98
4263800,,10.62
4290221,0,
4301988,0,
4311656,,27.46
4316354,,5.98
4324138,0,
4329042,0,
4333541,,3.60
4336966,,17.47
