sku,quantity,price
1177516,,7.33
1248884,0,
1279076,0,
1298410,,26.45
1312344,0,
1332335,0,
1375644,0,
1459812,0,
1680219,,20.39
1795050,,9.54
1828549,0,
1842893,,8.26
1891588,0,
1906802,,24.00
1921962,0,
2140511,0,
2150210,0,
2152392,7,
2152938,0,
2155735,0,
2162678,0,
2163466,0,
2164948,0,
2170778,0,
2181327,0,
2212635,,4.24
2221643,0,
2224858,0,
2309834,,63.93
2412275,,10.12
3196582,,10.97
3531425,,6.92
3708998,6,
3734899,,25.52
3821019,,7.45
4143114,1,8.67
4252184,,7.76
4330691,,9.20
4357831,2,3.49
834989,2,3.60
