sku,quantity,price
1132519,,4.94
1535273,,11.45
1556577,,5.57
2303064,3,
2436004,3,
2459357,2,
2647335,,4.22
3011487,,17.07
3051153,,9.36
3416066,,3.49
3579339,,6.70
3633301,2,
3855499,,4.95
4243297,,8.58
4332278,,8.50
4379297,0,
4379347,0,
4379387,0,
4379404,0,
4379868,0,
4379933,0,
4380060,0,
4380429,0,
4380554,0,
4380687,0,
4380794,0,
4380965,0,
4381180,0,
4381194,0,
4381264,0,
4381454,0,
4381469,0,
4381509,0,
4381585,0,
4381673,0,
4385381,,6.77
705983,,12.74
698935,,6.27
724156,,4.23
819283,,3.49
