sku,quantity,price
1135935,,9.78
1211512,,5.31
1332513,,3.49
1362255,,4.17
1610652,,6.15
1987350,,5.02
2137322,0,
2138160,0,
2140421,0,
2140985,0,
2141549,1,
2141852,0,
2141998,0,
2142192,0,
2142897,0,
2144045,0,
2145787,0,
2146067,0,
2148305,0,
2149540,0,
2149717,0,
2150557,0,
2150997,3,
2151005,0,
2152086,0,
2152205,0,
2152901,0,
2154547,0,
2422151,,8.81
2551169,,3.49
3033198,,5.82
3125794,,17.93
3693004,1,
4041250,,38.81
4118519,,17.95
4149593,,3.49
4213939,,6.30
4319069,,12.73
4374961,,16.56
735427,,27.57
