sku,quantity,price
1058468,,9.67
1154715,,10.60
1181853,,22.86
1213240,4,
2184700,0,
2193799,0,
2194501,0,
2195489,0,
2195764,0,
2197074,0,
2198694,0,
2201427,0,
2201765,0,
2201981,0,
2203300,0,
2207811,0,
2209187,0,
2212182,0,
2213630,0,
2229786,,7.09
2292122,0,
2404132,0,
2498667,0,
2590913,,4.23
3259220,0,
3325551,,6.94
3365613,0,
3539311,,21.66
3688157,,9.14
3714174,,16.94
4130972,,14.12
4141304,,6.01
4187993,,9.73
4211635,,10.12
4226246,,40.12
4242593,,3.49
4287996,,6.89
4349893,,8.21
4358867,,4.04
703900,4,
