sku,quantity,price
1183351,,3.65
1245953,0,
1253363,0,
1314073,0,
1973004,3,
2169158,0,
2193391,0,
2210115,0,
2221137,0,
2248244,0,
2257086,,3.71
2394653,0,
2402564,0,
2411431,0,
2484828,1,
2669894,0,
2701382,0,
3026131,0,
3030921,0,
3045230,0,
3103110,0,
3213811,0,
3268406,0,
3279431,0,
3335303,2,
3413984,,13.42
3603386,,9.34
3603406,,6.96
3716490,4,
4026118,,3.49
4039014,,5.38
4130933,,7.73
4201919,1,3.84
4220112,,36.95
4324069,,5.14
992574,2,3.54
784820,,4.22
793467,,4.23
794682,,5.13
807340,2,
