sku,quantity,price
1019296,2,4.05
1178725,,11.18
1236346,4,8.64
1898023,,3.93
2225932,,15.84
2429455,49,15.90
3794546,0,
3795111,0,
3795691,0,
3796669,0,
3797689,0,
3799153,3,3.87
3803908,0,
3814187,0,
3819016,0,
4014363,0,
4024033,0,
4024395,0,
4026321,0,
4026496,0,
4031074,0,
4033371,0,
4035380,0,
4041430,0,
4043301,0,
4054914,0,
4058173,0,
4080583,,87.58
4137549,,5.87
4252032,,10.96
4259510,3,5.39
4278345,1,9.99
4287625,,6.86
4311983,2,8.76
4330306,,13.52
4368680,,3.49
4382677,,10.97
832339,,14.90
865934,,6.29
903782,3,3.76
