sku,quantity,price
1106235,,7.96
1176651,,3.49
1485787,,3.85
1821562,,15.46
2075164,,6.45
2604460,,9.85
2912899,,6.04
3127465,,10.41
3225874,,3.69
3318366,,28.53
3337516,,6.24
3727830,,5.17
3928852,,4.02
4028712,0,
4029332,0,
4031419,0,
4035367,0,
4046013,0,
4053740,,5.24
4078797,0,
4082557,0,
4084651,0,
4089722,0,
4102986,0,
4108460,0,
4109182,,5.08
4111184,0,
4112036,0,
4130780,0,
4132588,0,
4133499,0,
4138494,0,
4140492,0,
4142033,0,
4201006,0,
4267851,,6.83
4303798,,6.02
4373868,,6.04
4383055,,6.42
4385243,,26.34
