sku,quantity,price
1291208,,4.21
1507569,,12.62
2223723,1,3.88
2248984,2,
2265459,4,
2402693,1,3.98
2409480,2,6.14
2410287,2,9.41
2940296,2,5.08
3227928,,7.99
3270938,2,9.34
3306055,2,13.98
3322352,,4.97
3726030,0,
3729000,0,
3731190,0,
3734124,0,
3986009,0,
3987637,0,
3989211,0,
3997735,0,
4003339,0,
4009469,0,
4009799,0,
4013526,0,
4023757,0,
4024964,0,
4028835,0,
4034782,0,
4306254,,24.59
4334338,2,3.66
4343562,2,9.44
4352062,,9.76
4385222,,10.47
4385538,,5.74
633546,2,
789446,0,
803404,0,
829031,0,
832467,0,
