sku,quantity,price
1090296,,3.49
1112898,,7.45
1641459,,4.24
2168984,,3.49
2594018,0,
3088060,,3.49
3238415,0,
3238736,0,
3242833,0,
3252331,0,
3279159,0,
3285445,0,
3294602,0,
3295967,0,
3308945,0,
3311385,0,
3385916,0,
3434889,0,
3443602,0,
3675022,0,
3771283,0,
3785927,,4.85
3815617,0,
3882799,0,
3958231,,14.31
3959297,,3.87
3968037,,3.80
3977670,0,
4129825,,17.37
4137036,,3.49
4142115,,8.08
4249221,,75.21
4250649,,5.87
4250728,,5.77
4326062,,8.41
4351532,0,
659248,,5.27
658054,,14.96
865526,,6.45
874131,,76.48
