sku,quantity,price
1741609,,24.58
1937663,,9.49
2221208,,3.76
2235657,,3.49
2327231,1,
3197656,,3.95
3406034,1,
3428784,,4.12
3639892,4,
3650690,,8.73
3673401,,10.14
3761304,,16.84
3776130,,4.23
3872403,0,
3879284,0,
3883114,0,
3887142,0,
3888136,0,
3888830,0,
3902286,0,
3902477,0,
3906278,0,
3914457,0,
3917155,0,
3936348,0,
3937180,0,
3941635,0,
3944334,0,
3944793,0,
3949846,0,
3951543,0,
3956142,0,
3957495,0,
4140788,,4.03
4191135,,5.75
4219728,,14.94
4320480,,4.24
4334940,,6.50
4337649,,15.96
678807,,3.60
