sku,quantity,price
1075889,,8.93
1167127,2,
1188232,,6.75
1352049,,4.14
1717169,,3.90
2791918,,3.49
3114575,2,
3433039,1,
3586005,,9.43
3610385,5,
3901983,,16.42
4011529,,9.89
4150177,,4.21
4161898,0,
4173564,0,
4179696,0,
4182754,0,
4182813,0,
4185181,0,
4192233,0,
4199753,0,
4212679,0,
4222883,0,
4230619,0,
4232662,,4.22
4233659,0,
4255347,0,
4255534,0,
4260428,0,
4267673,0,
4270275,0,
4272661,0,
4277528,0,
4279245,0,
4319488,,9.64
4319769,,8.88
4343976,,21.46
4353283,,28.17
4358330,,17.94
982136,,5.30
