sku,quantity,price
1597738,,3.49
1900753,,3.49
2232323,,3.49
2240332,3,
2306581,1,
2322040,1,
2332992,,3.90
2517384,,47.32
2736028,,3.49
3335466,,3.49
3529236,,4.23
3552985,3,
3729724,0,
3732143,0,
3732171,0,
3732341,0,
3732465,0,
3735343,0,
3742191,0,
3746127,0,
3746394,0,
3746846,0,
3748455,0,
3748894,0,
3749431,0,
3749947,0,
3752469,0,
3752574,0,
3753926,0,
3754531,0,
3754951,0,
3755218,0,
4171499,,169.99
4212408,,4.24
4316281,,5.74
4372182,,3.49
4391811,,16.13
4398724,,9.11
643342,7,
648069,,3.49
