sku,quantity,price
1205650,,8.40
1309335,0,
1610577,,13.93
2296562,0,
2534806,,10.78
2555123,,6.77
2629378,0,
2633962,0,
2653379,0,
2675535,0,
2676938,0,
2684924,0,
2689610,0,
2694800,0,
2697525,0,
2709627,0,
2733057,0,
2751215,0,
2828250,0,
2833184,0,
2857863,0,
2883857,0,
3085853,,3.49
3089384,,12.13
3163552,,18.20
3472796,,3.49
3495138,,8.60
3506055,0,
3634313,,3.49
3812262,,5.36
3977581,,4.24
3997176,,8.69
4134822,,7.68
4300151,,8.21
4349905,,8.16
4350509,,15.06
4353526,,10.88
4354770,,29.62
4360089,,5.49
846441,0,
