sku,quantity,price
1023318,3,
1139067,,3.49
1254779,,3.49
1291208,,4.24
1395338,,4.22
1803904,,5.09
2291176,,3.81
2336500,,3.49
2706532,,6.04
2740968,,3.49
2885443,,4.23
3417773,,11.36
3685563,3,
4006011,,3.60
4023395,,3.49
4293488,,11.49
4307026,0,
4308300,0,
4309529,0,
4316180,0,
4317613,0,
4319534,0,
4320189,0,
4320746,0,
4322044,0,
4322193,0,
4323522,0,
4325627,0,
4327083,0,
4327749,0,
4329896,0,
4329953,0,
4330710,0,
4332317,0,
4332824,0,
4334918,0,
4359624,,16.70
715547,,3.65
693559,,86.27
911298,,52.68
