sku,quantity,price
1292057,,3.49
1329545,,4.19
1437909,,9.43
1674618,,20.92
1851163,,8.95
2549713,,9.64
2897811,,11.06
3251225,0,
3288801,0,
3297933,0,
3299759,0,
3304206,0,
3337985,0,
3350080,0,
3364737,0,
3382364,0,
3428636,0,
3433484,0,
3444199,0,
3451647,0,
3453710,0,
3461630,0,
3508957,,86.54
3510105,0,
3526418,0,
3535965,0,
3563287,0,
3563485,0,
3625497,,10.89
3677641,,6.26
3681139,,74.04
3778916,,14.82
3910329,,3.90
4124200,,8.87
4242664,,9.21
4263554,,7.99
4271476,,19.32
4359786,,14.00
4375634,,23.03
4382517,,6.51
