sku,quantity,price
1250364,,6.40
1306374,,6.15
1321747,,8.19
1706275,0,
2365164,,10.21
2455222,0,
3076412,0,
3328085,,13.39
3328478,,6.72
3349153,,12.22
3602059,,3.83
3663385,0,
3729798,,12.91
3795846,0,
3802170,0,
3805629,0,
3809317,0,
3814597,0,
3817638,0,
3819539,,3.67
3843293,0,
3861202,,6.02
3883660,0,
3895956,0,
3899088,0,
3905593,0,
3920890,0,
3957000,0,
3981932,0,
3985181,0,
3985185,0,
4038484,,16.10
4143128,,5.20
4147196,,22.04
4199106,,11.66
4200303,,11.07
4279477,,9.32
4327300,,21.98
4342618,,10.80
4349980,,12.25
