sku,quantity,price
1924821,,5.11
2396156,,3.63
2424371,,3.90
2695023,,10.10
3258451,,4.80
3536159,,4.24
3536518,,6.26
3559104,,4.87
3566170,,7.88
3832119,,8.87
3863120,0,
3874630,0,
3876460,0,
3879917,0,
3883795,0,
3883837,0,
3886145,0,
3904268,0,
3941712,0,
3956183,0,
3962879,0,
3965687,,5.07
3971322,0,
3974907,0,
3976830,0,
3977416,0,
3979948,,21.49
3983281,0,
3989209,0,
3993230,0,
3994170,,7.69
4009042,0,
4012798,0,
4155221,,154.75
4297936,,4.23
4318940,,10.14
4359391,,11.53
4365490,,10.95
986450,,3.66
666377,,4.24
