sku,quantity,price
1467657,,5.71
1478566,,4.10
1563186,,4.24
1614964,,4.86
2103768,,4.23
2132110,,7.00
2229707,0,
2231250,0,
2232164,0,
2232484,0,
2234035,0,
2242227,0,
2254555,,5.13
3106896,,6.21
3615269,,10.40
3670837,,3.62
3780690,,6.15
4011784,,3.49
4132817,,6.49
4195159,,4.24
4215943,,6.61
4270259,,14.36
4274931,,3.58
4303102,0,
4303677,0,
4307990,,8.81
4308160,0,
4308240,,9.79
4309269,0,
4309744,,3.49
4312408,0,
4319621,0,
4320923,0,
4324240,0,
4337652,0,
4338158,0,
4341983,0,
999418,0,
999689,0,
685932,0,
