sku,quantity,price
1018378,,3.49
1141763,,5.75
1651050,,5.97
3305564,3,
3526715,,3.49
3726180,,3.60
3851363,,5.69
3931445,,13.56
3984733,,29.31
4023465,,5.21
4129060,,45.91
4253777,,27.84
4281227,,10.38
4315886,0,
4315956,0,
4316681,0,
4317880,0,
4317948,0,
4318337,0,
4318369,0,
4318752,0,
4319236,0,
4319261,0,
4319505,0,
4319914,0,
4320114,0,
4320316,0,
4320606,0,
4321386,0,
4322338,0,
4322378,0,
4323989,0,
4324119,0,
4324679,,23.20
4347875,,30.98
670292,,3.49
684793,2,
675693,2,
737576,,3.49
887548,,5.55
