sku,quantity,price
1219945,,64.21
2156196,0,
2159120,0,
2161755,0,
2164576,0,
2269242,0,
2275335,0,
2286420,0,
2322603,0,
2329517,0,
2338549,0,
2353286,0,
2371783,0,
2374846,0,
2378592,0,
2380294,0,
2396669,,10.91
2402738,,3.70
2695780,0,
2734598,0,
2779784,0,
2791406,0,
2818088,0,
3184510,,3.49
3208652,,40.92
3220911,,61.57
3227467,,7.09
3537508,,20.31
3760320,,9.57
3857843,,14.87
3862740,,4.13
3981646,,4.24
3983459,,29.23
4178712,,11.12
4180478,,13.97
4247434,,3.49
4247678,,5.41
4335589,,7.76
4337046,,9.10
847993,,5.91
