sku,quantity,price
1043502,,48.80
1389822,0,
1489914,,15.27
2065595,0,
2089709,,8.98
2143381,,10.55
2311326,0,
3006251,,17.67
3138820,,7.75
3536018,,3.67
3548576,0,
3549609,0,
3615487,0,
3714650,0,
3725570,0,
3795511,,4.13
3806886,,3.49
3811976,0,
3834875,0,
3996761,0,
4003227,0,
4071928,,5.15
4085463,,8.87
4088087,0,
4134436,,9.89
4142088,,9.17
4142737,,9.77
4151737,,12.54
4217272,0,
4228548,,5.79
4245271,,13.12
4251701,0,
4252381,,38.23
4255418,,3.83
4269011,0,
4319454,0,
4353837,0,
640952,0,
759557,0,
866962,,5.07
