sku,quantity,price
1437123,,3.49
1456274,,4.01
1460342,,3.49
1490919,,6.60
1509415,,4.08
2426108,,4.11
3445919,,3.49
3486152,,3.49
3651080,,3.71
3665752,0,
3667849,0,
3672007,0,
3678855,0,
3686257,0,
3688160,0,
3705512,0,
3709402,0,
3709978,0,
3714507,0,
3730434,0,
3765672,,6.74
3913613,,16.58
3921855,,13.52
4075934,0,
4093053,0,
4094377,,10.24
4098694,,11.96
4099528,0,
4115845,0,
4117490,0,
4119036,0,
4133043,0,
4142779,0,
4237183,,17.44
4239956,,9.93
4240339,,8.42
4305673,,3.49
4315997,,6.77
4318674,,7.80
4352681,0,
