sku,quantity,price
1747195,,11.66
2097237,5,
2239897,,31.99
3619400,12,
3811434,,9.53
3833378,,6.27
3945113,,5.06
3986143,0,
3992821,0,
3996080,0,
4001596,0,
4007848,0,
4010097,0,
4037340,0,
4039223,0,
4044533,0,
4045889,,4.82
4046075,0,
4050369,0,
4050513,,5.37
4077547,0,
4084573,,57.38
4088142,,3.66
4093248,,4.00
4109547,0,
4119702,0,
4122105,0,
4130071,0,
4133076,0,
4141104,0,
4143475,0,
4159193,0,
4224040,,4.95
4238399,,12.57
4239820,,40.55
4278997,,23.62
4359339,,8.92
675466,3,
690051,2,
924035,,5.30
