sku,quantity,price
1051472,,6.75
1481590,,12.45
1515654,,15.37
2257086,,4.01
2424376,,5.78
2889810,,3.67
3451810,,7.29
3458330,,15.34
3481887,,3.49
3542219,,3.73
3579688,,5.46
3783389,,6.38
3823530,0,
3831803,0,
3851684,0,
3851987,0,
3859865,0,
3869001,0,
3869661,0,
3889397,0,
3904476,0,
3904696,,10.21
3931338,0,
3940373,,3.49
3948116,0,
3966463,0,
3975468,0,
3980937,0,
3981464,0,
4054886,0,
4119219,,4.16
4137445,0,
4301749,,9.10
4303505,,14.67
4311211,,34.58
4314631,,19.33
4330711,0,
4358532,0,
708096,0,
863858,,11.10
