sku,quantity,price
1045381,,5.00
1290844,,11.19
1389707,,3.60
1650738,,12.81
2498399,,3.53
2555938,,7.05
2578399,,8.73
2693863,,9.49
3505660,,9.63
3766685,,10.32
4006471,,18.36
4066654,0,
4066776,0,
4068852,0,
4068864,0,
4069463,0,
4069482,0,
4069504,0,
4069511,0,
4069542,0,
4069575,0,
4069599,0,
4069646,0,
4069908,0,
4069970,0,
4070045,0,
4070062,0,
4070072,0,
4070437,0,
4070503,0,
4070550,0,
4268264,,10.98
4275974,,10.48
4348052,,18.97
4360368,,6.22
4361852,,60.15
4374159,,4.09
4383050,,7.61
4383248,,37.98
739253,,10.61
