sku,quantity,price
1011063,,3.49
1206621,,3.93
1210714,0,
1674027,,7.13
2145925,0,
2172464,,3.72
2275659,0,
2276296,0,
2318480,0,
2339457,0,
2345039,0,
2412312,0,
2415515,0,
2417038,0,
2565683,,4.24
3091972,,6.50
3197583,,3.77
3366693,0,
3446402,0,
3541106,0,
3551988,0,
3558543,0,
3571465,0,
3575044,0,
3593899,0,
3733719,,23.59
3736494,,3.49
3762212,0,
3852675,,4.11
4006219,,15.43
4046160,0,
4113059,,5.58
4126478,,3.49
4185855,3,
4282222,,9.47
4287276,,8.18
4293279,,3.49
4344081,,3.77
4354001,,5.68
800315,,14.44
