sku,quantity,price
1010172,0,
1031936,0,
1040995,0,
1041564,0,
1080806,0,
1111060,0,
1120610,0,
1120619,0,
1202548,0,
1211621,0,
1231035,,5.92
1366622,,4.24
1472287,0,
1475832,0,
1476829,,4.24
1557248,0,
1594285,0,
1641425,0,
1655303,0,
1661556,0,
1665540,5,
1681234,0,
1761841,0,
2229438,2,
2350015,,3.49
2451246,,3.49
3085778,,5.14
3111874,,3.49
3598571,4,
3629330,,15.73
3758469,2,
3902403,3,
3915779,,3.49
4244103,,10.54
4273261,,3.49
4357465,,15.83
676780,7,
636169,0,
881831,,3.49
945515,,3.49
