sku,quantity,price
1110686,4,3.49
1160958,,9.89
1450773,,5.08
2177386,3,
2736475,2,3.49
2744201,2,3.71
3032487,2,16.30
3328542,,3.49
3577392,3,
3644176,,5.28
4010446,0,
4011609,0,
4013270,0,
4016528,0,
4024045,0,
4029506,0,
4030887,0,
4031244,0,
4031964,0,
4031998,1,15.05
4066995,0,
4116121,,14.45
4127351,1,3.49
4127473,0,
4128344,,14.22
4135001,0,
4144883,0,
4152586,0,
4162565,0,
4246813,0,
4259806,0,
4261445,0,
4261491,0,
4266249,0,
4269441,,142.92
4274896,,16.85
4318337,,3.99
4323378,,4.79
4346026,4,3.49
873135,3,5.38
