sku,quantity,price
1052497,,4.22
1119551,,28.53
1383066,,3.72
1647200,,3.92
1671365,,16.30
2226567,,11.70
2967089,0,
3037724,0,
3260675,0,
3308514,0,
3326585,0,
3327921,0,
3336869,0,
3344067,0,
3368828,0,
3371018,0,
3379313,0,
3383924,0,
3395641,0,
3403203,0,
3403329,0,
3405523,0,
3409713,0,
3412007,0,
3415794,0,
3417124,0,
4050888,,4.22
4141948,,4.93
4202074,,7.04
4213559,,7.26
4213796,,9.95
4235720,,38.85
4281075,,27.94
4283122,,13.31
4318689,,16.36
4332082,,14.91
4357627,,5.71
4378697,,7.39
831933,,4.21
864680,,14.00
