sku,quantity,price
1705195,,17.76
2174258,,6.04
2328165,0,
2338664,0,
2339439,0,
2372318,0,
2391700,0,
2402442,,4.24
2412188,0,
2436088,0,
2442400,0,
2457571,0,
2497559,0,
2520128,0,
2542445,0,
2554731,0,
2558045,0,
2835279,,5.19
3027615,,4.17
3880999,,6.77
3927583,0,
3946255,0,
3953085,0,
3959757,0,
3969727,0,
3971601,0,
4063502,,4.24
4081977,,10.91
4125247,,9.03
4138185,,26.57
4184652,,21.75
4220971,,10.77
4239067,,4.24
4284624,,6.51
4286135,,24.45
4287278,,9.79
4320498,,6.51
4320966,,7.74
4322795,,5.05
666261,2,
