sku,quantity,price
1296882,,12.06
1432023,0,
1467955,0,
1486451,0,
1898904,,6.65
1943913,,4.00
2068749,,5.41
2579578,0,
3277949,,3.72
3299517,,44.86
3305410,,4.24
3689240,0,
3756462,,3.57
3758972,,7.76
3790826,0,
3794738,0,
3800711,0,
3826512,0,
3873876,0,
3874927,,10.16
3898997,0,
3931399,0,
3978829,0,
3987951,0,
4000227,0,
4008066,,6.82
4020869,,26.97
4042268,0,
4112497,0,
4132965,,3.77
4156775,,18.99
4158794,,3.85
4292012,0,
4292155,0,
4306919,,32.87
4315777,,17.59
4323578,0,
4358610,,6.09
4360899,,6.99
4361985,,6.40
