sku,quantity,price
1138689,0,
1206582,,15.73
1209254,,8.87
1234420,0,
1239170,,9.49
1362304,0,
1758521,0,
1880220,,15.70
1891564,,14.80
1899040,,20.77
1904420,,14.69
2159213,0,
2220847,0,
2235155,0,
2274668,0,
2287141,0,
2333024,0,
2596887,,17.60
3708516,,9.57
3714174,,17.16
3811961,0,
3837668,0,
3859532,0,
3969927,0,
3999901,0,
4017730,,9.03
4028578,,3.70
4034240,,3.51
4061438,0,
4177864,,15.16
4179179,0,
4185572,,42.44
4280070,,13.80
4281828,,14.12
4338108,0,
4343277,,4.11
4346019,,8.90
4346763,,97.57
4352503,0,
681936,0,
