sku,quantity,price
1333610,,10.55
1383395,,7.30
2383767,,6.43
2589024,,4.24
2596689,,5.81
2607715,,4.78
3108875,,22.22
3454295,,5.70
3477166,,9.99
3625240,,6.12
3631466,0,
3634186,0,
3636916,0,
3638388,0,
3647550,0,
3648909,0,
3652530,0,
3660746,0,
3666068,0,
3671269,0,
3672879,0,
3675147,0,
3689091,0,
3691593,0,
3705095,0,
3710756,0,
3712373,0,
3712574,0,
3722697,0,
3728053,0,
3960794,,9.44
3965755,,10.23
4139587,,9.51
4144933,,10.99
4237596,,3.79
4239112,,3.72
4239457,,9.37
4298015,,17.94
4366844,,4.10
949020,,3.94
