sku,quantity,price
1078524,2,8.86
2012562,2,3.83
2352731,,15.73
3246600,,55.48
3342496,2,84.19
3434330,,8.09
3617897,1,3.77
3686062,1,4.22
4133842,2,3.80
4134235,,7.91
4171249,,11.89
4244039,,3.86
4311983,,7.91
4332112,,10.92
4352145,0,
4353332,0,
4353530,0,
4354022,0,
4355651,0,
4356003,0,
4360226,0,
4367405,,6.21
4369268,0,
4373442,0,
4374332,0,
4374873,0,
4376056,0,
4376090,,138.80
4376135,0,
4378303,0,
4378729,0,
4378908,2,8.07
4379461,0,
4379728,0,
4380484,2,12.09
4381405,0,
4385505,0,
4385565,0,
4396042,,12.16
941187,2,
