sku,quantity,price
1071200,,7.28
1796534,,6.32
2086382,,6.08
2402204,0,
2406666,0,
2418384,0,
2435487,0,
2440361,0,
2463546,0,
2463632,0,
2484213,0,
2502350,0,
2504251,0,
2504293,0,
2518168,,3.49
2558040,0,
2569713,0,
2581214,0,
2663415,,8.78
2746046,0,
2766604,0,
2877109,0,
2970372,0,
3053097,0,
3074301,0,
3239889,,6.08
3574863,4,
3614999,,6.15
3655552,,4.23
3860644,,8.99
4046666,,3.49
4171160,2,
4315225,,15.08
4322939,,6.82
4351450,,6.51
972623,3,
652209,2,
726332,,8.64
807923,,7.11
847882,,9.26
