sku,quantity,price
1253098,,4.19
2218453,,6.23
2524163,,3.77
3097710,,15.24
3179518,,4.88
3527892,,10.19
3601777,,3.94
3732401,,8.16
4175668,,32.65
4212649,0,
4212932,0,
4215824,0,
4217447,0,
4220285,0,
4229253,0,
4241022,0,
4247987,0,
4249155,0,
4251988,0,
4259816,0,
4260899,0,
4266391,0,
4271302,0,
4274247,0,
4276202,0,
4276316,0,
4277237,0,
4277630,0,
4284585,0,
4286367,,7.96
4318252,,36.15
4328827,,34.74
4339740,,62.61
4358546,,5.19
4367027,,13.96
4375205,,6.53
4375717,,15.44
4381510,,6.98
4381670,,9.09
4394045,,3.49
