sku,quantity,price
1401939,,11.87
2225335,1,3.94
3371612,,10.39
3475620,,104.41
3543815,,8.46
3574616,4,
3635879,2,
3695190,0,
3695569,0,
3695769,0,
3696200,0,
3696649,0,
3696747,0,
3697641,0,
3697777,0,
3697789,0,
3697994,0,
3698317,0,
3698382,0,
3698446,0,
3698465,0,
3698765,0,
3698986,0,
3699492,0,
3700055,0,
3700234,0,
3700321,0,
4061448,,19.96
4115019,,3.75
4235816,4,
4239775,,7.57
4267872,,16.01
4332577,,6.32
4357522,,27.58
4358688,2,11.45
4369572,,8.48
4374674,,10.63
4377346,,4.22
4383124,,21.81
808236,3,
