sku,quantity,price
1024194,4,
1776189,,3.49
1936758,,27.64
2155488,2,
2250587,,3.49
2403298,,63.68
2551337,,8.08
2632173,,4.18
2903659,,3.49
3239500,,3.49
3305463,,4.79
3675717,5,
4014888,0,
4036943,0,
4050604,0,
4054854,0,
4069040,0,
4069154,0,
4069344,0,
4069345,0,
4073112,0,
4073328,0,
4092512,0,
4093509,0,
4094224,0,
4102958,0,
4104563,0,
4110188,0,
4110400,0,
4114752,0,
4123667,0,
4128791,,60.72
4129594,0,
4137080,,5.20
4227934,,7.02
4231190,,3.49
4247315,,7.20
4255380,,5.98
4366619,,4.24
996428,,17.71
