sku,quantity,price
1005405,3,
1013007,2,
1018725,,4.24
1293084,0,
1568798,0,
1669688,,4.23
1693809,1,3.99
1813521,0,
1825071,0,
1925719,0,
2095903,0,
2108773,0,
2150175,0,
2186874,2,3.49
2216108,0,
2218914,0,
2240153,,25.52
2275791,0,
2338209,0,
2339724,,3.80
2400685,0,
2404984,0,
2418384,0,
2504293,0,
2549936,0,
2557062,0,
2559819,0,
2563812,0,
3635613,,3.90
3658178,2,3.49
3755996,,4.05
3826862,,3.49
3867642,,5.15
3928616,,17.97
3989863,,102.13
4132903,,5.30
4134125,,95.66
4316990,,19.34
4367344,,6.11
639383,2,3.49
