sku,quantity,price
2501427,,22.64
3125528,,8.81
3616915,,7.29
3799866,,7.17
4081535,,54.83
4088542,,3.85
4098862,,11.93
4099614,,6.47
4216603,,5.91
4276695,0,
4277873,0,
4277996,0,
4278002,0,
4279448,0,
4279788,0,
4279953,0,
4280223,0,
4280396,0,
4280798,0,
4283464,0,
4285320,0,
4285868,0,
4288790,,80.63
4290296,0,
4290495,,10.39
4292360,,21.66
4292625,0,
4292687,0,
4293080,,10.02
4294937,0,
4295952,,3.90
4298132,0,
4298560,0,
4298628,0,
4344411,,5.40
4346612,,3.49
4351345,,4.11
4354206,,6.89
976265,,3.66
943890,,8.19
