sku,quantity,price
1077920,,3.49
1087075,,3.49
1679661,,7.05
2448270,,5.83
2551802,,3.49
3100671,,3.80
3378938,,5.69
3780479,,3.95
3786366,,3.49
3970658,0,
3973742,0,
3974214,0,
3974962,0,
3975093,0,
3975924,0,
3976807,0,
3978534,0,
3979167,0,
3979219,0,
3980237,0,
3980307,0,
3980701,0,
3983527,0,
3984188,0,
4071684,,4.19
4080457,,16.49
4278439,,80.46
4287554,,7.90
4289162,,4.24
4334303,,28.80
4334610,,7.29
4338143,,3.49
4339883,,5.25
4342149,,15.02
655006,0,
634693,0,
681326,0,
723473,0,
731641,0,
916272,,13.26
