sku,quantity,price
1380611,,4.09
1844761,,4.17
1928492,,9.51
1955183,,7.89
1962974,,4.81
2184452,,3.64
2727639,,8.08
2751832,,14.80
3783568,0,
3787353,0,
3789513,0,
3794114,0,
3795916,0,
3799415,0,
3811433,0,
3812453,0,
3813068,0,
3813230,0,
3825943,0,
3827816,0,
3828871,0,
3832250,0,
3833777,0,
3852675,,4.08
3854717,,5.70
3972334,0,
4004590,,18.62
4007134,,5.97
4141378,,4.78
4238036,,11.23
4296514,,3.49
4301671,0,
4304362,,14.03
4305481,,14.79
4315235,0,
4319049,0,
4343333,0,
4357637,,17.15
4358830,,13.60
4360708,,4.24
