sku,quantity,price
1110088,8,
1275650,,19.03
1769396,,5.38
2307487,,12.14
3027731,9,
3347687,3,
3688338,2,
3706987,2,
3864922,,3.67
3910041,,8.82
4042459,0,
4042856,0,
4044581,0,
4045426,0,
4045861,0,
4045937,0,
4047025,0,
4047370,0,
4047387,0,
4047540,0,
4047951,0,
4048185,0,
4048210,0,
4048651,0,
4048668,0,
4049835,0,
4050138,0,
4050178,0,
4050671,0,
4050682,0,
4136150,,3.88
4213684,,5.37
4214045,,8.58
4270757,,3.49
4301211,,18.04
4334890,2,4.23
4342562,,15.83
4347809,,27.94
4374559,,5.41
798277,,20.54
