sku,quantity,price
1179824,4,
3062842,,7.17
3242871,,6.99
3614552,0,
3642254,0,
3737127,,3.87
3811767,0,
3846046,,4.24
3928065,,4.14
3960753,0,
3978024,0,
3989838,,13.03
4115453,,5.29
4173721,0,
4202746,0,
4211199,0,
4216534,0,
4219138,,4.18
4233454,0,
4234169,0,
4257032,0,
4257368,0,
4257920,0,
4259568,,11.84
4268181,,6.42
4275916,,9.16
4276018,0,
4278039,0,
4286019,0,
4286055,,3.97
4290941,0,
4292735,0,
4295500,0,
4333062,,27.54
4334303,,21.29
4337358,,7.48
4359195,,4.11
4366423,,12.40
796178,,39.13
825892,,3.92
