sku,quantity,price
1052405,,3.87
1932865,,22.87
1940904,,8.58
2141986,19,
2309778,,4.17
2837128,,3.56
3272230,,10.10
3276225,,4.11
3317064,,3.65
3536712,,3.52
3605378,1,
3639847,,5.04
3694769,4,
3786160,,54.51
4045849,,6.55
4073669,0,
4074382,0,
4074420,0,
4074577,0,
4074829,0,
4075262,0,
4075750,0,
4075830,0,
4075925,0,
4076336,0,
4076341,0,
4076702,0,
4077208,0,
4077311,0,
4077420,0,
4077507,0,
4077636,0,
4077735,0,
4077931,0,
4078893,0,
4117818,,11.96
4234411,,86.39
4298404,,39.09
665067,3,
782434,,4.13
