sku,quantity,price
1031647,,4.87
1256637,,15.66
1283136,,9.43
1486372,,3.49
1909657,0,
2217874,0,
2416987,0,
2431255,0,
2508540,0,
2695212,,3.89
2804766,0,
2873344,,9.27
2894229,,8.98
2903942,,5.86
3097765,0,
3118989,0,
3119452,0,
3316675,,8.67
3323652,,9.94
3325763,,3.49
3348828,0,
3511025,,9.10
3572382,0,
3615793,0,
3620957,,5.26
3628730,,5.31
3663068,0,
3730317,,38.64
3755534,0,
3756627,0,
3782286,0,
3784301,0,
3816785,0,
4207225,,4.82
4222203,,13.39
4281906,0,
4304192,,9.51
4314745,,9.42
4315099,,8.92
787642,0,
