sku,quantity,price
1033269,0,
1134984,,4.05
1648714,,4.96
1693699,,8.33
2178137,,9.38
2264039,0,
2394248,0,
2397238,0,
2406878,0,
2416988,0,
2432930,0,
2440476,0,
2455420,0,
2460039,0,
2484870,0,
2488785,,8.72
2493904,0,
2500926,,3.49
2522409,,6.67
2607331,0,
3128088,,29.91
3590937,,9.50
3631220,0,
3649956,0,
3686225,0,
3704450,0,
3929535,,10.01
3984196,0,
4034176,0,
4085494,,10.57
4085925,,3.74
4095862,,18.84
4132269,0,
4239773,,10.97
4307242,,28.43
4308973,,6.26
4313485,,4.87
4315705,,4.95
873618,,5.29
893371,,12.31
