sku,quantity,price
1104270,1,7.45
1158531,,8.35
1410418,,9.49
1520271,,3.95
1584711,,4.00
1598482,,5.15
1925015,,5.13
2249335,4,
3201196,,135.84
3378094,,42.98
3680636,0,
3686240,0,
3703909,0,
3733736,0,
3751249,0,
3754542,0,
3779045,0,
3782796,,12.30
3783285,0,
3784230,0,
3808084,0,
3812222,0,
3814862,0,
3822668,0,
3849424,0,
3850729,0,
3866724,0,
3873213,0,
3880484,0,
3894851,0,
3909315,,19.01
3919781,0,
4065725,,7.07
4078787,,8.69
4149611,,57.74
4155775,,10.35
4260792,,7.83
4276093,,34.82
4305360,3,
807856,1,
