sku,quantity,price
1029684,0,
1128358,,4.23
1182606,,3.49
1188118,0,
1573622,,8.64
1585106,,5.70
1643811,0,
1833349,,3.77
2172689,,3.49
2198650,0,
2240769,0,
2245808,,10.50
2444510,,8.66
3033903,0,
3104424,,7.39
3758330,0,
3770652,0,
3795390,0,
3879180,0,
4017131,,94.88
4017752,,5.46
4026566,0,
4052660,0,
4120661,,6.76
4122111,,14.24
4126035,0,
4137741,,5.61
4147865,0,
4156979,0,
4218709,0,
4238781,,9.61
4322247,,8.87
4326263,0,
4328785,0,
4329175,0,
4332359,,8.99
4336457,,4.24
4344398,,85.09
4345889,,5.71
4353259,0,
