sku,quantity,price
1023905,0,
1038903,,17.64
1187224,0,
1195739,0,
1219741,0,
1232712,0,
1240122,0,
1251689,0,
1435770,0,
1597871,,4.11
1810025,,3.49
2242413,,4.19
2365644,,44.32
2600313,,9.50
3164853,0,
3277479,0,
3311515,2,
3370481,,3.49
3378765,,4.19
3401375,0,
3444577,0,
3447322,,9.95
3458153,0,
3473842,0,
3553230,0,
3554997,0,
3573305,0,
3579105,0,
3670908,4,
3683514,0,
3705529,0,
3892656,,5.47
3998433,,3.53
4182586,,3.49
4244387,,24.70
4293685,,10.84
4322900,,3.49
4356465,,3.49
4362383,,6.45
987490,1,
