sku,quantity,price
1570386,,50.77
2231927,,3.75
2492992,2,
2579578,0,
2880009,0,
2902049,0,
3240707,0,
3326720,0,
3395476,0,
3476984,0,
3486510,,7.44
3585556,,5.80
3622097,,23.16
3662047,,3.49
3682458,0,
3684045,,5.31
3684709,0,
3693018,0,
3715157,,3.80
3732071,3,
3905876,,15.10
3977936,,3.49
3989124,,5.20
4031651,0,
4044200,0,
4053848,,169.99
4064594,0,
4078074,0,
4079486,0,
4113193,0,
4120662,0,
4121655,0,
4145370,0,
4159412,0,
4182777,,10.19
4221490,,4.23
4318937,,17.05
4347163,,6.49
681395,2,
860967,2,
