sku,quantity,price
1025211,,3.49
1425964,,8.19
2090830,,6.60
2139880,2,
2273189,,10.47
2377294,5,
3478248,,11.57
3524839,,3.83
3575985,0,
3576230,0,
3580502,0,
3581471,0,
3585561,0,
3590888,0,
3591221,0,
3591358,0,
3591398,0,
3591657,0,
3592009,0,
3592153,0,
3593843,0,
3594098,0,
3594146,0,
3594198,0,
3594375,0,
3594818,0,
3594852,0,
3594968,0,
3655408,3,
3663340,,3.49
3699708,1,
3887201,,4.24
4085236,,5.83
4127134,,6.26
4181622,,31.26
4202781,,7.41
4275686,,3.49
4320084,,10.63
4370417,,4.24
4373639,,15.51
